ASIN,Similar,Reviews,Ratings
0070460639,0,2,4.0
0672323699,0,59,4.5
0486285782,10,0,0.0
1931056331,0,275,4.0
0517321777,0,2,4.5
1929918070,0,5,4.0
0761527710,0,0,0.0
0465021182,0,8,4.0
0130961469,0,1,5.0
0373642857,0,0,0.0
0309072816,0,0,0.0
0521805260,0,1,4.0
1557503494,0,5,4.0
0486412792,0,0,0.0
0803976267,0,0,0.0
0738418773,0,0,0.0
0066212553,0,13,4.5
0072433930,0,1,4.0
0671319981,0,13,4.0
1931055440,0,44,4.5
0842327398,0,1,5.0
1585951412,0,1,5.0
1587050935,0,3,3.5
1879181711,0,0,0.0
1550748955,0,1,5.0
1583486003,0,5,5.0
083041469X,0,0,0.0
0800717392,0,6,4.5
0312266154,0,32,3.5
0964364751,0,0,0.0
0070681678,0,3,5.0
0961697229,0,4,5.0
0534358381,0,1,5.0
1587240750,0,31,3.0
1575580675,0,30,1.5
0520073568,0,0,0.0
076530001X,0,3,4.5
1560525851,0,1,4.0
1579904386,0,5,5.0
0802802656,0,10,4.5
0028610091,0,2,3.0
0753455404,0,1,3.0
0399231706,0,12,5.0
0952537834,0,1,5.0
0802407587,0,0,0.0
1888212128,0,1,3.0
156397911X,0,0,0.0
0590500635,0,5,5.0
0375414193,0,1,5.0
1568821174,0,4,4.0
0486264874,0,1,4.0
0671695886,0,92,4.5
0199240795,0,0,0.0
0521387728,0,2,3.0
0613280385,0,21,4.5
156079979X,0,3,3.5
0764420887,0,1,5.0
1886463050,0,2,1.0
0895778157,0,1,5.0
0500974896,0,14,4.5
0452279380,0,8,5.0
0802775756,0,3,5.0
0768909406,0,0,0.0
0965834530,0,3,4.5
0658001868,10,2,3.0
0070477914,0,0,0.0
0874776384,0,14,4.0
0262194406,0,0,0.0
0375411615,0,9,4.5
1569472440,0,1,5.0
1566914086,0,12,4.5
1859847560,0,6,4.5
0805059989,0,2,5.0
0882707809,0,1,5.0
0132267217,0,1,5.0
0740718622,0,0,0.0
1588790231,0,5,4.5
1561559644,0,0,0.0
050097442X,0,0,0.0
0806133821,0,3,5.0
0393312437,0,0,0.0
1902636171,0,1,5.0
007013359X,0,3,5.0
0802847951,0,1,5.0
0782127762,0,16,2.5
0385053169,0,0,0.0
1893115364,0,34,3.0
0807220280,0,5539,4.5
0618211896,0,4,5.0
0714530506,0,7,4.5
0830501088,0,0,0.0
0689717318,0,4,5.0
0769218156,0,0,0.0
0891378111,0,1,5.0
0883685914,0,14,5.0
0850527465,0,4,3.5
0130893137,0,0,0.0
1579660274,0,1,5.0
0898693586,0,0,0.0
0820457221,0,2,5.0
1893956326,0,3,4.0
0879735554,0,0,0.0
0941037673,0,2,5.0
0807848964,0,0,0.0
0912469110,0,0,0.0
1582431329,0,5,4.5
0590319914,0,0,0.0
0671038621,0,1,5.0
0520218655,0,7,4.5
1930092148,0,2,4.5
0813016282,0,3,3.5
027597491X,0,0,0.0
0345413881,0,55,3.5
388243645X,0,2,5.0
0465026257,0,2,5.0
0812508424,0,15,4.0
0314243224,0,0,0.0
0671520687,0,16,4.5
0881039160,0,29,5.0
029598144X,0,3,1.5
1565547802,0,3,4.5
0316084603,0,22,4.0
0671035398,0,10,4.5
0962041386,0,3,5.0
2035070228,0,2,4.5
155786716X,0,0,0.0
0819512028,0,0,0.0
039573097X,0,10,4.5
0374425426,0,3,4.5
1567182739,0,12,4.5
0691020620,0,0,0.0
0060930160,0,5,5.0
9625934995,10,1,5.0
0866122214,0,0,0.0
0960569812,0,2,4.5
0563164565,0,0,0.0
0310918936,0,0,0.0
0898048079,0,2,4.0
1563973723,0,2,5.0
0865692106,0,0,0.0
0307132870,0,0,0.0
0070692017,0,0,0.0
1888848332,0,5,5.0
046504428X,0,7,4.0
1856486443,0,0,0.0
0820321168,0,1,4.0
0451409353,0,7,4.5
0324048564,10,1,3.0
0821773836,0,17,4.5
1880683024,0,3,3.5
068813792X,0,11,3.0
1561704261,10,6,5.0
0310321719,0,3,5.0
157342031X,0,1,3.0
0534251048,0,2,3.5
0373790678,0,2,4.5
0812019970,0,0,0.0
1576239543,0,1,4.0
0300069723,0,0,0.0
0910019622,0,7,5.0
0689505310,0,0,0.0
0964266059,0,1,5.0
0385720262,0,17,4.5
0743224426,0,0,0.0
1892746026,0,1,5.0
1892213184,0,18,3.0
189418503X,0,0,0.0
0439221676,0,16,4.5
0805057781,10,5,4.0
157322989X,0,38,5.0
1860941354,0,0,0.0
096709366X,0,0,0.0
0789460386,0,4,4.0
1878424475,0,73,5.0
0691050929,0,1,5.0
157558042X,0,3,3.5
0395291305,0,30,3.0
082981440X,0,0,0.0
1858983576,0,0,0.0
0007142595,0,0,0.0
0198235070,0,1,4.0
0814658237,0,0,0.0
0812216512,0,1,4.0
0590044109,0,4,5.0
0691048940,0,4,5.0
8440655126,0,1,5.0
1400301319,0,43,5.0
0471975907,0,0,0.0
0590386514,0,13,4.0
0300074670,0,2,4.0
1579651690,0,2,5.0
1555533906,0,0,0.0
0971861501,0,4,5.0
0761537236,0,2,5.0
0870334107,0,1,4.0
1558586822,0,7,4.5
0836251830,0,10,4.5
0226702006,0,1,3.0
0735712646,0,9,4.0
0061092886,0,33,3.5
0394716248,0,4,4.0
088038817X,0,3,5.0
1576733300,0,2,5.0
0970835612,0,0,0.0
1566393108,0,3,5.0
0316741671,0,7,4.0
1581311303,0,13,3.5
1559635827,0,14,4.0
0808576240,0,72,4.0
1576601323,10,7,4.5
0671044036,0,11,4.0
1571690891,0,12,4.0
068486486X,0,20,4.0
0684870800,0,0,0.0
0613024230,0,0,0.0
0810960834,0,0,0.0
0679721975,0,24,4.5
8120607929,0,0,0.0
0321088972,0,3,3.5
007240440X,0,3,3.5
8881582694,0,3,4.0
0915262037,0,0,0.0
0844285315,0,4,4.0
0879461403,0,1,5.0
4770020376,0,3,5.0
0140435263,0,1,5.0
3540637656,0,0,0.0
0316776688,0,0,0.0
0964766809,0,0,0.0
0517583313,0,3,5.0
0735200300,0,257,4.0
1572307528,0,0,0.0
1561799254,0,4,5.0
1561580910,0,0,0.0
080851136X,0,70,4.5
0486401391,0,1,5.0
1562011782,0,3,4.0
0345315898,0,2,4.0
0130348309,0,9,4.0
0134234766,0,0,0.0
0345379098,0,18,5.0
052177229X,0,0,0.0
0531165531,0,0,0.0
0806524316,0,13,4.5
0697202097,0,1,5.0
0312983816,0,21,4.0
0874413583,0,0,0.0
0800620615,0,4,5.0
1569246483,0,4,4.5
0805401075,0,2,5.0
1878072307,0,0,0.0
050081032X,0,1,4.0
0875791255,0,3,4.0
1890612189,0,2,3.0
0972429506,0,9,4.5
0823007626,0,7,4.5
1566251060,0,5,5.0
1585090190,0,6,4.0
1888219009,0,3,4.5
0394714660,0,7,5.0
0486291901,0,0,0.0
0807014176,0,10,4.0
0674749316,0,1,5.0
0415919630,0,0,0.0
0812097203,0,1,3.0
0262661020,0,0,0.0
0750698217,0,4,1.0
1557531021,0,2,3.0
1551562227,0,3,5.0
0595172679,0,4,4.0
0448421747,0,0,0.0
038550926X,0,631,3.0
0312243103,0,7,3.5
0375812482,0,1,5.0
0130808504,0,6,4.5
0385336330,0,0,0.0
0517220121,0,0,0.0
0609608797,10,8,4.0
0886465281,0,0,0.0
0766803325,0,0,0.0
0231084781,0,0,0.0
0865682003,0,3,1.5
0471379085,0,13,4.5
1567931510,0,0,0.0
0375757260,0,52,4.5
1885068700,0,0,0.0
0609610953,10,3,4.5
0764104624,0,56,4.0
0385094787,0,17,5.0
0965742695,0,2,4.0
0471575186,0,8,5.0
0892872950,0,1,5.0
0827375646,0,0,0.0
0674064925,0,2,2.5
1864700882,0,0,0.0
097189020X,0,2,5.0
0892063920,0,2,5.0
0738202843,0,4,4.0
1883061237,0,1,5.0
068981240X,0,3,5.0
0896584917,0,2,4.0
0844231509,0,1,4.0
0875162045,0,7,3.5
9700511804,0,0,0.0
0306804689,0,3,5.0
0743519787,0,415,3.5
0521445973,0,1,5.0
1579821006,0,0,0.0
0312284675,0,16,4.5
0828840385,0,0,0.0
0936184698,0,3,5.0
0316515256,0,2,5.0
0534251870,0,11,3.5
1853109924,0,0,0.0
1580511007,0,0,0.0
0516270184,0,0,0.0
0970490402,0,2,4.5
0922641935,0,0,0.0
1882766032,0,1,4.0
0879388196,0,1,4.0
0806125101,0,1,5.0
0553484850,0,0,0.0
0893891584,0,3,4.0
189184301X,0,8,4.5
0486404277,0,102,3.5
1886705100,0,1,5.0
0913022101,0,133,3.5
0813398282,0,4,4.5
0880880805,0,1,1.0
0936839082,0,1,5.0
0810160234,0,3,4.5
1587680181,0,0,0.0
0449003612,0,4,4.5
0674218779,0,1,5.0
0316545031,0,17,5.0
0486296458,0,0,0.0
1590590112,0,6,4.5
093979845X,0,10,4.0
1584790652,0,11,4.5
075030183X,0,1,4.0
0944235271,0,3,3.5
0449149137,0,3,3.5
088486250X,0,1,5.0
0671017764,0,8,5.0
0802133908,0,45,4.0
1931514143,10,3,3.5
0873228294,0,1,5.0
0792385608,0,0,0.0
0752409492,0,1,4.0
0735101396,0,33,4.5
0140441417,0,16,4.5
1560274832,0,0,0.0
1878825003,0,15,4.5
0316174548,0,1,5.0
0966126807,0,16,4.5
0448424622,0,1,5.0
0743403444,0,12,4.0
0192842048,0,1,4.0
0449908704,0,37,4.5
1893122603,0,5,2.5
080241589X,0,0,0.0
0760301751,0,1,5.0
0787900508,0,0,0.0
0439098556,0,3,5.0
0395169739,0,5,3.0
0072194863,0,3,3.5
075065242X,0,0,0.0
0867309504,0,0,0.0
0072131896,0,50,4.5
0373244223,0,1,5.0
0691016445,0,3,4.5
0471252050,0,2,3.0
1589800664,0,2,5.0
1568570252,0,1,4.0
0803725310,0,4,4.0
3540412069,0,0,0.0
1891133314,0,0,0.0
0763701785,0,6,4.5
0735611157,0,0,0.0
094500513X,0,1,5.0
0962737569,0,0,0.0
1888740000,0,3,3.5
1571457801,0,0,0.0
0155011049,0,6,4.5
015216541X,0,7,5.0
1570032718,0,4,5.0
1588467074,0,0,0.0
085449247X,0,0,0.0
0671795961,0,5,5.0
0080440347,0,0,0.0
0967261899,0,0,0.0
1929610076,0,0,0.0
0962203637,0,8,4.5
1559500409,0,69,4.5
0300079303,0,2,5.0
0515131903,0,5,4.5
0425185451,0,2,2.5
0070464146,0,3,3.5
1931241082,0,0,0.0
0802733476,0,12,3.0
1567443710,0,0,0.0
0971635501,0,1,5.0
0896938107,0,3,4.5
0876281234,0,1,5.0
0310916305,0,20,5.0
0060394056,0,14,4.0
1578278945,0,0,0.0
1556700997,0,1,5.0
0764119907,0,3,4.5
0152004289,0,2,5.0
0789495198,0,0,0.0
074340341X,0,15,4.0
0689841582,0,284,4.5
0881066478,0,4,4.5
1558217061,0,1,5.0
1551669250,0,4,4.5
0394756347,0,5,3.0
0446364266,0,32,4.5
3764329548,0,0,0.0
0840720637,0,8,5.0
0060095245,0,4,5.0
0195060245,0,4,5.0
0761312846,0,1,5.0
0814661858,0,0,0.0
0141302712,0,9,5.0
0824506189,0,1,4.0
0764116487,0,10,4.5
0060194979,0,156,4.5
0915368463,0,3,5.0
0764552422,0,12,3.5
1889818054,0,1,5.0
0451410068,0,17,4.5
006029549X,0,2,5.0
0789725622,0,13,4.0
0140385398,0,1,4.0
0801306256,0,4,5.0
0801090105,0,0,0.0
0811836363,0,208,5.0
0324072694,0,1,3.0
087905154X,10,3,4.5
1572701641,0,5,5.0
0471168343,0,2,5.0
1570914281,0,1,5.0
0807207047,0,0,0.0
0896032787,0,0,0.0
1571881204,0,3,4.5
1893056074,0,2,5.0
0195112504,0,0,0.0
0689849370,0,0,0.0
0743435745,0,30,4.0
1565115155,0,2,4.5
1572330813,0,2,4.5
1570082774,0,14,4.5
1563977117,0,1,5.0
0966916883,0,7,4.0
0393038114,0,1,5.0
0071396853,10,1,5.0
0684852985,0,4,4.5
0521625114,0,1,5.0
0312025319,0,1,5.0
0425190749,0,17,3.0
0071396527,10,1,5.0
0505523922,0,10,4.5
158820264X,10,1,5.0
076560647X,0,0,0.0
0837713285,0,0,0.0
1558219730,0,51,4.5
0195149785,0,1,5.0
1891302019,0,1,5.0
0754618943,0,0,0.0
0786885343,0,5,4.0
0786010126,0,1,5.0
0679781277,0,116,3.0
0380815346,0,13,4.0
0486293173,0,0,0.0
0807031305,0,3,5.0
1558531378,0,0,0.0
1585620297,0,0,0.0
0878147500,0,0,0.0
0966185900,0,0,0.0
0399214240,0,681,4.5
076453937X,0,1,5.0
0152166149,0,1,3.0
0897245601,0,258,4.5
078946229X,0,4,5.0
9813083964,0,4,5.0
0966731247,0,2,5.0
0060667435,0,16,4.5
0813531152,0,0,0.0
0374521042,0,6,4.5
9681656105,0,0,0.0
0803215029,0,0,0.0
0060928700,0,20,3.5
0618165258,0,1,4.0
0425154882,0,31,4.0
1570624860,0,0,0.0
1572303719,0,0,0.0
0312421850,0,124,4.0
0135980046,0,1,5.0
0898869099,0,12,4.5
185520567X,0,1,5.0
0140432086,10,5,4.0
0821768239,0,3,5.0
0971869413,0,46,4.5
1582381674,0,1,5.0
0078215374,0,0,0.0
0671023829,0,1,5.0
0966592433,0,0,0.0
0782126219,0,24,3.5
0201363852,0,0,0.0
0897460154,0,1,5.0
0060197617,0,6,4.5
0870735667,0,0,0.0
0761529845,0,4,4.5
0815795130,0,6,3.5
0062503227,10,12,4.5
1882982495,0,0,0.0
1885211406,0,2,5.0
0387979395,0,0,0.0
0395665876,0,3,5.0
1882146859,0,0,0.0
1566561876,0,3,5.0
0553526073,0,130,3.5
1558198768,0,1,4.0
0679882626,0,2,5.0
0689817304,0,3,5.0
188938612X,0,7,4.5
0486298833,0,1,5.0
0520058771,0,0,0.0
0789206579,0,4,4.0
1579903819,0,3,4.0
068807829X,0,3,4.5
0941380017,0,2,5.0
0688121543,0,2,4.5
0486280934,0,1,5.0
0970018703,0,11,4.5
0521419972,0,2,5.0
067157826X,0,33,3.5
0571199577,0,14,4.0
0312421788,0,19,4.0
080284331X,0,1,3.0
0961095601,0,0,0.0
0814405789,0,0,0.0
0683182722,0,5,5.0
0679005838,0,2,3.5
0670894508,0,71,3.5
087788112X,0,1,5.0
0006386709,0,2,5.0
0130408131,0,8,4.5
0688040667,0,1,5.0
0822012758,0,0,0.0
1573222062,0,19,5.0
0064472752,0,33,4.5
0830823220,0,8,5.0
0471988707,0,1,4.0
076130505X,0,1,4.0
0824941934,0,0,0.0
0940322919,0,5,5.0
0865472807,0,22,4.0
0853317089,0,0,0.0
0440212804,0,3,3.5
0967094852,0,0,0.0
0694016861,0,1,5.0
0738703036,0,0,0.0
1884207170,0,2,5.0
0802139523,0,4,4.5
155949669X,0,0,0.0
1568811411,0,10,4.5
0314239383,0,0,0.0
0809242133,0,0,0.0
3822815667,0,3,4.5
0789002078,0,1,5.0
1567620051,0,0,0.0
0970116209,0,20,4.0
0199638241,0,0,0.0
1843910063,0,3,5.0
0824700619,0,0,0.0
044900516X,0,27,4.5
1568581874,0,10,4.5
0801090954,0,3,4.5
0801044944,0,0,0.0
0395837340,0,38,5.0
1560970146,0,2,4.5
0130203645,0,0,0.0
0916766934,0,3,3.5
0821227580,0,21,5.0
0226616282,0,2,4.0
1853260983,0,63,4.0
0631201726,0,0,0.0
0782125298,0,6,3.5
0787960675,0,1,5.0
0967825202,0,5,5.0
0387953450,0,1,4.0
1890009822,0,3,5.0
0750699663,0,1,5.0
089134926X,0,5,4.5
0448418762,0,4,4.5
0812564669,0,71,3.5
0785813004,0,2,3.0
0252067401,0,7,4.5
0891348263,0,14,4.5
0938078445,0,0,0.0
0965260283,0,0,0.0
0613229282,0,2,4.5
1889097160,0,0,0.0
0471369756,0,0,0.0
047184294X,0,3,5.0
0805006826,0,1,5.0
0750671947,0,6,4.0
1930665121,10,0,0.0
0486272737,10,5,5.0
1575050269,0,0,0.0
0942147057,0,0,0.0
0810940833,0,1,5.0
0671045229,0,13,3.5
0807553190,0,14,4.5
0679894098,0,0,0.0
0312267126,0,30,4.0
019854765X,0,1,5.0
0716751178,0,1,5.0
9630577046,0,0,0.0
1572300930,0,0,0.0
0900588675,0,10,4.5
1555534015,0,16,5.0
1564772519,0,1,5.0
0810919028,0,10,5.0
0923521534,0,3,4.0
1566633346,0,2,4.5
0262681188,0,0,0.0
0374186286,0,6,4.5
1552095703,0,0,0.0
1842225642,0,0,0.0
1573225304,0,6,5.0
1583880429,0,0,0.0
0226106748,0,3,4.5
0446610674,0,23,4.5
9004083324,0,1,3.0
0939666731,0,1,5.0
0691070458,0,8,5.0
0714839698,0,1,3.0
0323011942,0,0,0.0
0855984090,0,0,0.0
1559495588,0,0,0.0
0821772155,10,12,4.0
0553211765,0,345,4.0
0520077776,0,2,4.0
0310494109,0,3,4.5
0312302223,0,1,5.0
0785705252,0,1,4.0
0140176845,0,4,5.0
0674720954,0,2,3.5
9562110621,0,9,5.0
0802776388,0,3,4.0
0768841755,0,0,0.0
031023591X,0,33,4.0
0516211188,0,1,5.0
1573920363,0,2,4.0
0140444351,0,2,4.0
8424122917,0,0,0.0
0415049326,0,1,5.0
0895779129,10,9,5.0
0802818196,0,4,5.0
0062732862,0,2,5.0
1580540716,0,7,4.0
0870784129,0,0,0.0
0590442856,10,6,4.0
0471514764,0,1,4.0
0871138336,0,12,3.0
0670889415,0,3,4.5
0070056994,0,1,5.0
080755491X,0,0,0.0
0449004864,0,28,4.0
089526174X,0,15,4.5
0791444244,0,0,0.0
0765806576,0,7,3.0
0684850117,0,4,5.0
0813913667,0,0,0.0
0787951595,0,8,4.0
0412552701,0,1,5.0
0395442966,0,1,5.0
5103742292,0,3,5.0
0684819023,0,0,0.0
0802773400,0,2,5.0
1899332782,0,2,3.0
0865731624,0,0,0.0
0801868181,0,4,5.0
0152393390,0,2,5.0
0440210925,0,3,3.5
067155140X,0,1,5.0
0028622073,0,5,2.5
0515131660,0,16,3.5
0891894721,0,1,5.0
0425157776,0,9,4.0
0883965216,0,0,0.0
848992032X,0,0,0.0
0890966230,0,1,4.0
0672322684,0,4,4.5
086709429X,0,5,5.0
1569317968,0,5,4.5
0810979241,0,0,0.0
0812589092,0,8,4.0
0028612779,0,1,5.0
1551431521,0,1,2.0
0307100480,0,2,5.0
0324175752,0,0,0.0
0316038466,0,1,5.0
0195147200,0,0,0.0
0521568757,0,1,5.0
0879237414,0,0,0.0
0884158918,0,3,5.0
9659004850,0,2,5.0
0812034171,0,142,4.0
0306804336,0,4,5.0
0880113901,0,4,4.0
0754810151,0,0,0.0
096297093X,0,5,4.5
0689833156,0,0,0.0
0886778476,0,6,4.0
0071374647,0,2,5.0
1576739201,0,4,5.0
1879511185,0,14,5.0
0521800684,0,1,5.0
0892723688,0,2,5.0
0906515459,0,2,5.0
1857882652,0,4,4.5
0844279994,0,6,4.0
0415936446,0,0,0.0
0877791325,0,22,3.5
0931948320,0,29,4.5
1565540646,0,3,5.0
0140258396,0,0,0.0
1864485256,0,1,5.0
0373291779,0,3,4.5
0310919940,0,23,5.0
0595264549,0,41,4.5
0609805045,0,5,5.0
1560533544,0,4,5.0
1573925454,0,2,4.0
0310202000,10,10,4.0
1888604190,0,0,0.0
0152253203,0,5,5.0
1581170297,0,3,5.0
0764517600,0,20,3.5
0672320851,0,7,4.0
0345440749,0,7,4.5
0127845798,0,2,4.5
0940685728,0,16,3.5
0816036497,0,4,5.0
1550746898,0,2,5.0
0316142921,0,2,4.0
0465056784,0,3,4.5
1885266839,0,2,5.0
0448404699,10,0,0.0
1930556292,0,0,0.0
0789480735,0,3,5.0
0609601415,0,11,5.0
0871705788,0,0,0.0
0811831795,0,15,3.5
1585670596,0,7,5.0
1555912915,0,1,5.0
0520071964,0,9,3.0
0807128104,0,1,5.0
3540634460,0,2,4.0
0141181273,10,2,4.5
0201707209,0,6,4.5
2843232139,0,2,5.0
0936738731,0,2,5.0
0738850128,0,7,4.5
0425175782,0,22,4.0
073552016X,0,5,1.5
0312242247,0,3,5.0
1561702765,0,6,4.0
0595146120,0,0,0.0
013090581X,0,5,4.0
1894413369,0,0,0.0
0394712390,0,9,4.0
0595259340,0,3,4.5
0964811359,0,1,5.0
0516460366,0,0,0.0
1566625556,0,0,0.0
0127845674,0,3,5.0
0316513377,0,4,3.5
0446527351,0,8,4.5
0385495862,0,0,0.0
1564967336,0,0,0.0
0793524369,0,3,5.0
0451201930,0,3,5.0
0745619606,0,0,0.0
0195033787,0,6,3.5
0415226589,0,1,3.0
1878911015,0,2,4.5
0486287297,0,5,4.5
0943855497,0,0,0.0
0874259975,0,1,4.0
0793521629,0,1,5.0
0070391475,0,18,3.0
0761530045,0,2,2.5
0921285167,0,0,0.0
3829022263,0,1,5.0
0385505140,0,4,4.0
0471052205,0,5,5.0
0060548231,0,10,4.5
0865876118,0,0,0.0
1576732770,10,15,4.5
0750670487,0,0,0.0
1559716754,0,1,5.0
0871797453,0,1,5.0
0966821505,0,4,4.0
0226041085,0,9,4.5
0674990196,0,7,4.5
0201624702,0,2,4.0
0345442644,0,12,4.5
0812016912,0,1,5.0
0971839301,0,8,5.0
0792270185,0,0,0.0
1886590028,0,10,4.0
0896225259,0,0,0.0
0415938767,0,0,0.0
0761920633,0,0,0.0
0060173750,0,9,5.0
0060284838,0,2,3.5
0553569651,0,6,3.5
1565844858,0,1,4.0
0743504909,0,12,4.5
0879754001,0,0,0.0
1586091263,0,0,0.0
0970104871,0,0,0.0
0764561359,0,5,5.0
0870714872,0,0,0.0
0205279562,0,9,3.0
0566084341,0,0,0.0
080506933X,0,1,5.0
0684849720,0,78,4.0
096776873X,0,4,5.0
4770026080,0,12,4.5
0412731509,0,0,0.0
1840236191,0,1,4.0
0122048407,0,0,0.0
1841390356,0,0,0.0
0939222108,0,1,5.0
0891004335,0,0,0.0
1930853017,0,0,0.0
0892062959,0,0,0.0
0877936277,0,1,5.0
0805418881,0,9,4.5
0802440150,0,9,5.0
0671026364,0,21,4.0
0891416536,0,5,4.5
0385496745,0,18,4.0
0590489895,0,3,5.0
2062042000,0,0,0.0
1880000717,0,4,4.5
0300060734,0,2,5.0
0800744195,0,11,4.0
1899171754,0,0,0.0
0806963239,0,2,4.5
0801021995,0,4,4.5
0669433284,10,8,2.0
0452278899,0,11,5.0
085045283X,0,3,3.5
0872138127,0,0,0.0
1582550093,0,1,5.0
1400010632,0,1,4.0
0964560682,0,1,5.0
0735614563,0,11,4.5
0393001466,0,1,4.0
0486419649,0,1,4.0
0844237868,0,8,3.5
0471092800,0,2,5.0
1559616598,0,0,0.0
0806903066,0,0,0.0
0891457208,0,1,4.0
0553110241,0,22,3.5
1555972845,0,3,4.5
1580401481,0,0,0.0
0914903268,0,9,5.0
0590542095,0,12,4.0
0486293408,0,0,0.0
0671036637,0,12,5.0
0876145381,0,1,5.0
0971486700,0,0,0.0
1566767369,0,0,0.0
0823938611,0,0,0.0
1577330439,0,1,5.0
067427105X,0,1,4.0
0763137332,0,0,0.0
0486407624,0,0,0.0
1894658019,0,0,0.0
158851028X,0,6,5.0
082670137X,0,0,0.0
1564557510,0,2,5.0
0553528645,0,22,3.5
0802726682,0,23,4.5
0789440008,0,2,4.5
0872203263,0,0,0.0
0679745335,0,1,5.0
0393320715,21,4,5.0
0965048500,0,2,5.0
0694525987,0,52,3.5
047141834X,10,4,5.0
8170580803,0,0,0.0
0812694252,0,1,5.0
0899191924,0,8,4.5
0312187114,0,2,5.0
0877933383,0,7,4.5
048640546X,0,0,0.0
0671722948,0,21,4.5
0151009481,0,4,4.5
0793124956,0,2,3.0
158390008X,0,0,0.0
1931282005,0,14,5.0
0786408197,0,1,5.0
0262621509,10,1,4.0
0590257552,10,3,4.5
0070059373,0,2,5.0
0802463746,0,0,0.0
0921217137,0,0,0.0
0385721358,0,61,3.5
0152018603,0,13,4.5
0195113578,0,2,4.0
0275957926,0,0,0.0
0352335017,0,3,2.5
1577485890,0,52,5.0
0793578566,0,2,3.5
9748225143,0,2,3.0
0521317886,0,1,5.0
0842340785,0,2,5.0
0399146377,0,373,3.0
0863162584,0,3,2.5
1583940685,10,3,5.0
9686769803,0,0,0.0
073561878X,0,2,4.0
0803713312,0,2,4.5
0061014656,0,27,3.5
0521097541,0,1,4.0
0415944872,0,8,4.0
9500718200,0,2,5.0
0373642466,0,2,5.0
0689828861,0,5,4.0
0631158863,0,1,4.0
1861973462,0,0,0.0
0805059296,0,5,4.5
1885778686,10,40,4.5
0314075690,0,0,0.0
1558522824,0,0,0.0
0813730260,0,0,0.0
0060001836,0,0,0.0
0425183327,0,31,2.5
1583142029,0,7,5.0
079382771X,0,0,0.0
0722536712,0,0,0.0
047141011X,0,8,4.0
0521010934,0,0,0.0
0802787363,0,2,4.5
0867161507,0,0,0.0
9810243340,0,0,0.0
393131748X,0,0,0.0
156389937X,0,9,4.0
078688701X,0,23,4.5
0691114145,0,1,5.0
0672319284,0,0,0.0
0931424100,0,0,0.0
0766832643,0,0,0.0
0679601996,0,360,5.0
0944092454,0,5,5.0
1587170485,0,3,5.0
0395667909,0,0,0.0
0808526855,0,1,5.0
1882664299,0,0,0.0
1575666820,0,0,0.0
0060174455,0,12,5.0
0440225523,0,4,5.0
0970096607,0,0,0.0
0876043082,0,1,5.0
1562518453,0,0,0.0
0380817675,0,2,3.0
0375400613,0,10,4.5
066924340X,0,0,0.0
1929619073,0,5,4.5
0833027743,0,2,5.0
0898708206,0,1,4.0
0140374566,0,28,4.5
0762722657,0,1,4.0
1929150008,0,8,5.0
1572701463,0,8,4.5
0713486171,0,4,4.0
155542032X,0,0,0.0
0707802512,0,0,0.0
1560252650,0,8,4.0
0199240353,0,1,5.0
0307115232,0,6,4.5
0809123339,0,1,4.0
0521586453,0,0,0.0
1587170620,0,0,0.0
0849312647,0,0,0.0
0967597307,0,6,5.0
0966125304,0,4,3.5
1853260614,0,23,4.0
0761945962,0,0,0.0
0672321270,0,37,4.5
0674994868,0,3,5.0
0787946648,0,0,0.0
0553582062,0,2,3.0
0142002682,0,0,0.0
1885354010,0,0,0.0
1558214291,0,1,4.0
0312287151,0,0,0.0
038796682X,0,0,0.0
0929870581,0,1,5.0
0691050694,0,0,0.0
0738702692,0,12,4.5
1575862247,0,0,0.0
1555971733,0,2,5.0
0820900044,0,0,0.0
0813432103,0,0,0.0
0967351405,0,7,4.5
0877288097,0,2,4.5
0943706831,0,0,0.0
0373670982,0,0,0.0
0934638209,0,5,4.5
0345383451,0,3,3.0
0140386742,0,24,4.5
0131281909,0,0,0.0
0465063276,0,1,4.0
1584882069,0,14,3.5
0892814527,0,2,5.0
0866229701,0,2,4.0
0801091179,0,0,0.0
0439338808,0,0,0.0
1555611702,0,10,5.0
1584650494,0,0,0.0
1558608419,0,10,4.5
0446393169,0,4,5.0
0671026208,0,17,4.5
0803602278,0,1,4.0
1895569745,0,2,5.0
0789489295,0,2,5.0
0807206210,0,402,4.0
0698117670,0,6,5.0
0689848706,0,1,5.0
0735814309,0,6,4.0
0862787513,0,0,0.0
0765607662,0,0,0.0
0838408230,0,0,0.0
0786801786,0,10,4.5
1563923637,0,1,4.0
3764360895,0,1,5.0
0933313314,0,0,0.0
0684855305,0,31,3.5
0944817467,0,0,0.0
0060188200,0,13,3.5
0505522993,0,16,4.5
1559352647,0,4,4.5
0452011337,0,1,4.0
0878223738,0,2,4.0
0691113262,0,0,0.0
0764110519,0,4,3.5
0821222619,0,5,5.0
1401048943,0,9,4.0
0929895134,0,4,5.0
0405108397,0,0,0.0
1579543634,0,2,5.0
0801865565,0,6,5.0
1885865279,0,6,4.0
0937552178,0,4,5.0
1879479680,0,0,0.0
0822004631,0,129,3.5
0830706542,0,8,5.0
0027829227,0,0,0.0
0312956606,0,2,4.5
0891347798,0,2,5.0
0446354775,0,11,4.5
0060951435,0,5,4.0
0929435370,0,4,4.5
1591820588,0,1,5.0
